date,id,name,subs,views,videos
2026-08-25 06:00,UCnaMFejTyu396-R4GYhXD_Q,エッバの歴史解説ちゃんねる,44100,10245999,76
2026-08-25 06:00,UC8BA486HqgHSLO82YlPNFfw,はなひに,41900,16814635,115
2026-08-25 06:00,UCxKNMaOOdi32HNUFTOCw-8w,Neille / ナユ,38100,70246089,188
2026-08-25 06:00,UCvYaUyxK_wqez1bJYyFslRg,ボウコムボール,31100,10718506,116
2026-08-25 06:00,UC9SB9xRrmdZ9Jt0aXkWuCOg,BALL420,32600,33594878,567
2026-08-25 06:00,UCajUGvWXtYUcTHD3E3y138w,かにたる,30900,10945547,84
2026-08-25 06:00,UCxtGe9mRTjabQjwvmhqc5nw,引退募集,33100,6457634,44
2026-08-25 06:00,UCH3w-77t9kRWVNqKwQPIq_A,リアイオ·C·K (Riaio),32900,8424723,82
2026-08-25 06:00,UCFUXbdaOpvcbuC0zQMjS1Rw,Schokoladen Ball,28300,19987294,118
2026-08-25 06:00,UCD9mEEJypdqQZeSeTotItbg,カルノ  ムックル教,22200,7050148,37
2026-08-25 06:00,UCHJrlfd5kaoF7hx_KjfwZxQ,ｺﾏ,21200,9955549,22
2026-08-25 06:00,UCZJGdkej48qsbPf7ZBBJlKQ,こゆまる_koyumaru908,21600,9446960,187
2026-08-25 06:00,UCy46bv4oPol4XOzKIbiw1LQ,すいかぼーる,24200,14989649,180
2026-08-25 06:00,UCVxwV9hTI2DVS0exkZ-Mqww,作,27500,9544125,137
2026-08-25 06:00,UCl4efTdPPsQWpj6jXmE9Azg, ゼリョーヌィボール　活停中,20500,5796652,88
2026-08-25 06:00,UCYNJQu0hhJFT36rCVfFpRXA,日帝ボール,23900,13557187,26
2026-08-25 06:00,UC0kY7Nwjt8qkErtdxl3iuIw,日本ボール,27800,7736235,85
2026-08-25 06:00,UC5wPmYUt7bVpzfhnehpTdaw,ぱふball,22300,6757955,103
2026-08-25 06:00,UCnZ3-DYNoF3sdpWIj2Tr59Q,マルルさん,21700,26787409,78
2026-08-25 06:00,UC-fbc__tWFtZSnyBSvTP7vg,Yukkuri ball,29400,13052203,123
2026-08-25 06:00,UCGo_IzKD2-TooYrTGFt2fDA,ゆずボール🎣,38200,17236662,194
2026-08-25 06:00,UCfe4nCMqfTwoiMmIGqAolcQ,りょうデス,24000,15241664,893
2026-08-25 06:00,UCxt74h6chRpTlHWKqG2KHOg,ねこボール,20500,3169752,64
2026-08-25 06:00,UCzHHAy2xN6Vy0wwZPbUZkSA,マイクラ共和国ボール(tama2224),26800,10246515,144
2026-08-25 06:00,UCkAgeT1zuPieZCmlCl47htA,緑玉　,25900,20228,
2026-08-25 06:00,UCSmj0fs41NTFbDZYyEZsoQw,すこるある,20000,,
2026-08-25 06:00,UCJgwnMYDdnyskJ7zsSXuVfw,スターボール,25700,11906579,136
2026-08-25 06:00,UCVYMXYU6j0M5Gj1xwywKDyg,レイアルファ,3760,3169483,87
2026-08-25 06:00,UCmWcMMH94uzxqJpB_vrxRKQ,アオアオカントリー,17100,2224279,18
2026-08-25 06:00,UCSdgLDAnBGMBNkJvTztGUbQ,Acgelent,12300,7761502,67
2026-08-25 06:00,UCpOhdzl-CTUQ8xHonbVWsZw,うずまき🌀,28800,7867139,183
2026-08-25 06:00,UCO94y0dm-m5LjY3OHywSifw,カミヤ kamiya【ポーランドボール】,12100,3444653,79
2026-08-25 06:00,UCCQEhe-wXZCSb843x92YDzQ,きままボール,17800,12655608,153
2026-08-25 06:00,UCKCAWr6aCfgm9lLWmM7yEKQ,炭火焼き,18800,14068284,59
2026-08-25 06:00,UC7TqXiAikWw_Xh4Xbam1Faw,ケエレビQ!,12400,5407085,100
2026-08-25 06:00,UCdrDC3QVzRjxHcS7m3EDPxg,ジャスティンピーバー - ポーランドボール,18700,56619085,533
2026-08-25 06:00,UCmjY1OXynztjoCn9Lb4w7Ag,SEKKI98,12200,8536633,791
2026-08-25 06:00,UCeVN-gQR83mALrvJ-fwd7Ig,"ソビエト・カチューシャボール☭

",14400,5209928,335
2026-08-25 06:00,UCaZ6KZVlP5hts3SH54o-3rg,ちまちもヒエナ ,12400,5438645,81
2026-08-25 06:00,UClK8Y5AOaRrsc-Hh0bY024w,TKG ball,13700,4154897,48
2026-08-25 06:00,UCJnnOU3J61-6fC2RKWEsAxA,なぽりたんぼーる!!,16600,8608193,286
2026-08-25 06:00,UCPgo3vhueVGcmxye8KXomag,パプさん,17300,16405512,335
2026-08-25 06:00,UCAUMzXLzsiUdYFG-1DELB3w,ほたて,10900,3741944,235
2026-08-25 06:00,UCaMxGSc7gfuS8YRuSzr_nuQ,ぽぱい,13100,4477156,33
2026-08-25 06:00,UCqJGrZl5WavKUk1sz1R34cQ,ほわさん,14300,3836147,88
2026-08-25 06:00,UCzRXkYhS5YbXshAHUm8kUyg,マスカットボール,16100,4578124,45
2026-08-25 06:00,UCkSwKF9fslUtFRiaA-Oto6Q,まるぼーるch ,13000,18794146,121
2026-08-25 06:00,UC0Qa8bCyRfJSBVp2LdEk1Ag,マロー,13500,3226041,48
2026-08-25 06:00,UCP8Ycdrev3FBUVFH-PMxQNQ,MIKUボール,14400,3405857,210
2026-08-25 06:00,UCYhJeY5hQxjCB5onai17ExA,ミルー帝国-はんぺん[PB],17400,8695968,251
2026-08-25 06:00,UCDlKmulWHerASMS8t2rIrYg,ユウセイボール,16900,6281038,76
2026-08-25 06:00,UCwRXtk8XSKXepmobDPuhoLQ,ユラミア連邦共和国,11900,9095987,92
2026-08-25 06:00,UCnzJL5YTjaPHTkkll5BHukQ,レメラボール / 🌈🌙【えるめす】,11300,5935911,179
2026-08-25 06:00,UCXn5jlX_q9OtdFqDgC7fj8Q,練乳=ソビエト共和国ぼーる,10700,1781008,93
2026-08-25 06:00,UCVLAvD5h6wz97dxzwy28Q6g,わーるどボール【ポーランドボール】,11500,2224902,99
2026-08-25 06:00,UCZiElwYajEL91UWMkBpSU-w,ĜÇ_Z3RØくん,10100,6404069,168
2026-08-25 06:00,UC3N1ZsVd8KkOmSryri0AesA,lemon_Ball,10700,985324,117
2026-08-25 06:00,UCw4mBghvckZ6kRp1KF3PP2g,渋谷区のペンギン,15000,3391446,53
2026-08-25 06:00,UCkUsTywsJ86m7U4wbknNXQQ,ひかるボール　Hikaru ball,11800,1554137,154
2026-08-25 06:00,UCLflWIARKMxRiQDu7OIGGyg,やよいどき,13000,1293489,21
2026-08-25 06:00,UC96ekumgW3ymYIz1T_3ZmVw,Kou kou部屋,15200,3087232,123
2026-08-25 06:00,UCksVp34yDXswzafRM_HfO0w,にっぱら(元PBer),12000,7236293,701
2026-08-25 06:00,UCSzLt1x0-MwXF35nP23nsVA,にゃほんボール🇯🇵,12300,4142876,114
2026-08-25 06:00,UCvf-UiLQzKEGKYoMvwCGYbA,一時ログアウト中,14400,,
2026-08-25 06:00,UC2fMWFGgy-ENfkqlK0CUwrg,にこちPB,4890,179009,13
2026-08-25 06:00,UCeV4DkPl_rjFqZB6KrgIpmQ,かめ・さーくボール共和国,9570,2005448,82
2026-08-25 06:00,UCUwsogiV3npfOKMReFmY6wg,空白ボール,9610,4569565,65
2026-08-25 06:00,UCtPArTiYwO9r7BeXVZdZjGQ,玄米ボール🍚,9970,5530159,122
2026-08-25 06:00,UCeImiuiv09c_mQzrJziJPAA,ふかひれ牧場,9170,1266496,24
2026-08-25 06:00,UCOh65Kskqz7uscFL7p1UexQ,ライヒスボール【Reichsball】,9640,4405663,49
2026-08-25 06:00,UCJ1LhZfBOpZy8NzLDYPOopA,mikan帝国ぼーる,9410,1571692,33
2026-08-25 06:00,UCZPDR-vhP3KaujXH5DUJMxA,ココプー,8930,6108759,373
2026-08-25 06:00,UCpYfKq3qR3POstp21yzKyVQ,ほすとぼーる,8720,1627000,24
2026-08-25 06:00,UCPpw3ZMnEraWpMPSrwCzOog,アメリカボール　【PBer合衆国盟主】,9170,1118400,86
2026-08-25 06:00,UCmzj8pO1YtKLmcmaMPf9wbQ,なるほど地理,142000,323498827,1087
2026-08-25 06:00,UCnZNY63Txhu4ot3l2lbicOA,ばかわたし,8200,4605950,92
2026-08-25 06:00,UCrRZolgBJ0K-yGqFKGbUVkw,ねとえん,9660,7273542,100
2026-08-25 06:00,UCYmJ2rqzqNtXBm-gn438zGw,みすい,2920,1249762,24
2026-08-25 06:00,UCh3VbVye4ZnUM0bWM_Y809A,ウィン【肉声】【ポーランドボール】,2950,458644,107
2026-08-25 06:00,UCw38uDxuGOKl_4CXuXs4xGg,なごみん,11700,2876019,84
2026-08-25 06:00,UCa0ZOhyruXeM15m-PcLTIwA,ポーランドボールの教科書,7920,1420785,50
2026-08-25 06:00,UCAHBgzoF51DYatj2GvtsJ0g,Rimoru,7110,3299456,140
2026-08-25 06:00,UCpuBkqE5xZRinCNByOVjOQg,アスラボール　,7560,3025258,20
2026-08-25 06:00,UCSmEHeb7jyz5cCBzwHRYZ_w,天川 蒼,6330,5053392,228
2026-08-25 06:00,UC4XJouYnuo5B4eKy2yWhkHg,いたりぃ,7030,1129006,24
2026-08-25 06:00,UCq7LWvE7EDAvLZ_5jctGQ3w,カカポボール🦜,6470,4159397,86
2026-08-25 06:00,UCMNJg5qFCF3VPeo0cRXqQlg,白海豚,6600,2146164,117
2026-08-25 06:00,UCvOfNL3MjhbjxAU8U9Fi9uQ,ポテトの王,6700,2045525,37
2026-08-25 06:00,UCQ81jsSQFLY49Fh9UfOTONQ,セフィルぼーる‼︎,6790,2194347,249
2026-08-25 06:00,UCH5Q8u60__uE8KKC0STZH_g,ノートボール,7050,3623098,90
2026-08-25 06:00,UCjwy3iaSFry_4JOWVv44lXA,ゆうボール,6990,1588684,27
2026-08-25 06:00,UCXCVbJCSF4FLP_TfojbkvUA,アフガンボール,5560,951727,6
2026-08-25 06:00,UCmVUXrmRsAk94xhvZR9wufA,ikasumi帝国,5560,942375,37
2026-08-25 06:00,UChdZLH2O41ruwShCEExLzIg,ヴァイマル共和国ボール [底辺PBer連盟] ,5280,3958481,285
2026-08-25 06:00,UCyFwf6UZ3uhUq1Kheyz_uWw,フラルランドPB,5890,2705167,149
2026-08-25 06:00,UC5nTC9yBAAxfaefKiXB7cZw,まるッとわかる地理の裏話,12600,19623604,35
2026-08-25 12:00,UCkjdTrE4hiJ4qNOV7NPGSSw,Æž!フヒフム,387000,382145704,884
2026-08-25 12:00,UC6BwO1hK3hHd-Hr43jokcyg,田中MID,289000,209580111,264
2026-08-25 12:00,UCRCQ3G1d0DM2krO-Fx5LOuQ,Æž!みかんぼーる🍊,313000,392071114,425
2026-08-25 12:00,UCScWUYsYXgrDN8AVIRJLtLw,こうちゃ(ポーランドボール),55400,29235583,122
2026-08-25 12:00,UCShRcYFlXgjOfeAvsP_5taQ,狼狐 Roko(ポーランドボール),53100,8343314,600
2026-08-25 12:00,UC_qD8VahU0Fr3q1SKg6kYtg,さとボール,54700,27577098,952
2026-08-25 12:00,UCnaMFejTyu396-R4GYhXD_Q,エッバの歴史解説ちゃんねる,44100,10245999,76
2026-08-25 12:00,UC8BA486HqgHSLO82YlPNFfw,はなひに,41900,16814635,115
2026-08-25 12:00,UCxKNMaOOdi32HNUFTOCw-8w,Neille / ナユ,38200,70246089,188
2026-08-25 12:00,UCvYaUyxK_wqez1bJYyFslRg,ボウコムボール,31200,10718506,116
2026-08-25 12:00,UC9SB9xRrmdZ9Jt0aXkWuCOg,BALL420,32600,33594878,567
2026-08-25 12:00,UCajUGvWXtYUcTHD3E3y138w,かにたる,30900,10945547,84
2026-08-25 12:00,UCxtGe9mRTjabQjwvmhqc5nw,引退募集,33100,6457634,44
2026-08-25 12:00,UCH3w-77t9kRWVNqKwQPIq_A,リアイオ·C·K (Riaio),32900,8424723,82
2026-08-25 12:00,UCFUXbdaOpvcbuC0zQMjS1Rw,Schokoladen Ball,28300,19987294,118
2026-08-25 12:00,UCD9mEEJypdqQZeSeTotItbg,カルノ  ムックル教,22200,7050148,37
2026-08-25 12:00,UCHJrlfd5kaoF7hx_KjfwZxQ,ｺﾏ,21200,9955549,22
2026-08-25 12:00,UCZJGdkej48qsbPf7ZBBJlKQ,こゆまる_koyumaru908,21600,9446960,187
2026-08-25 12:00,UCy46bv4oPol4XOzKIbiw1LQ,すいかぼーる,24200,14989649,180
2026-08-25 12:00,UCVxwV9hTI2DVS0exkZ-Mqww,作,27500,9544125,137
2026-08-25 12:00,UCl4efTdPPsQWpj6jXmE9Azg, ゼリョーヌィボール　活停中,20600,5796652,88
2026-08-25 12:00,UCYNJQu0hhJFT36rCVfFpRXA,日帝ボール,24000,13557187,26
2026-08-25 12:00,UC0kY7Nwjt8qkErtdxl3iuIw,日本ボール,27800,7736235,85
2026-08-25 12:00,UC5wPmYUt7bVpzfhnehpTdaw,ぱふball,22300,6757955,103
2026-08-25 12:00,UCnZ3-DYNoF3sdpWIj2Tr59Q,マルルさん,21700,26787409,78
2026-08-25 12:00,UC-fbc__tWFtZSnyBSvTP7vg,Yukkuri ball,29400,13052203,123
2026-08-25 12:00,UCGo_IzKD2-TooYrTGFt2fDA,ゆずボール🎣,38500,17236662,194
2026-08-25 12:00,UCfe4nCMqfTwoiMmIGqAolcQ,りょうデス,24000,15241664,893
2026-08-25 12:00,UCxt74h6chRpTlHWKqG2KHOg,ねこボール,20500,3169752,64
2026-08-25 12:00,UCzHHAy2xN6Vy0wwZPbUZkSA,マイクラ共和国ボール(tama2224),26800,10246515,144
2026-08-25 12:00,UCkAgeT1zuPieZCmlCl47htA,緑玉　,25900,20228,
2026-08-25 12:00,UCSmj0fs41NTFbDZYyEZsoQw,すこるある,20000,,
2026-08-25 12:00,UCJgwnMYDdnyskJ7zsSXuVfw,スターボール,25700,11906579,136
2026-08-25 12:00,UCVYMXYU6j0M5Gj1xwywKDyg,レイアルファ,3770,3169483,87
2026-08-25 12:00,UCmWcMMH94uzxqJpB_vrxRKQ,アオアオカントリー,17100,2224279,16
2026-08-25 12:00,UCSdgLDAnBGMBNkJvTztGUbQ,Acgelent,12300,7761794,67
2026-08-25 12:00,UCpOhdzl-CTUQ8xHonbVWsZw,うずまき🌀,28800,7867139,183
2026-08-25 12:00,UCO94y0dm-m5LjY3OHywSifw,カミヤ kamiya【ポーランドボール】,12100,3444653,79
2026-08-25 12:00,UCCQEhe-wXZCSb843x92YDzQ,きままボール,17800,12655608,153
2026-08-25 12:00,UCKCAWr6aCfgm9lLWmM7yEKQ,炭火焼き,18800,14068284,59
2026-08-25 12:00,UC7TqXiAikWw_Xh4Xbam1Faw,ケエレビQ!,12500,5407085,100
2026-08-25 12:00,UCdrDC3QVzRjxHcS7m3EDPxg,ジャスティンピーバー - ポーランドボール,18700,56619085,533
2026-08-25 12:00,UCmjY1OXynztjoCn9Lb4w7Ag,SEKKI98,12200,8536633,791
2026-08-25 12:00,UCeVN-gQR83mALrvJ-fwd7Ig,"ソビエト・カチューシャボール☭

",14500,5209928,335
2026-08-25 12:00,UCaZ6KZVlP5hts3SH54o-3rg,ちまちもヒエナ ,12400,5438645,81
2026-08-25 12:00,UClK8Y5AOaRrsc-Hh0bY024w,TKG ball,13700,4154897,48
2026-08-25 12:00,UCJnnOU3J61-6fC2RKWEsAxA,なぽりたんぼーる!!,16700,8608193,287
2026-08-25 12:00,UCPgo3vhueVGcmxye8KXomag,パプさん,17300,16405512,335
2026-08-25 12:00,UCAUMzXLzsiUdYFG-1DELB3w,ほたて,10900,3741944,235
2026-08-25 12:00,UCaMxGSc7gfuS8YRuSzr_nuQ,ぽぱい,13200,4477156,33
2026-08-25 12:00,UCqJGrZl5WavKUk1sz1R34cQ,ほわさん,14400,3836147,88
2026-08-25 12:00,UCzRXkYhS5YbXshAHUm8kUyg,マスカットボール,16100,4578124,45
2026-08-25 12:00,UCkSwKF9fslUtFRiaA-Oto6Q,まるぼーるch ,13000,18794146,121
2026-08-25 12:00,UC0Qa8bCyRfJSBVp2LdEk1Ag,マロー,13500,3226041,48
2026-08-25 12:00,UCP8Ycdrev3FBUVFH-PMxQNQ,MIKUボール,14400,3405857,210
2026-08-25 12:00,UCYhJeY5hQxjCB5onai17ExA,ミルー帝国-はんぺん[PB],17400,8695968,251
2026-08-25 12:00,UCDlKmulWHerASMS8t2rIrYg,ユウセイボール,16900,6281038,76
2026-08-25 12:00,UCwRXtk8XSKXepmobDPuhoLQ,ユラミア連邦共和国,11900,9095987,92
2026-08-25 12:00,UCnzJL5YTjaPHTkkll5BHukQ,レメラボール / 🌈🌙【えるめす】,11400,5935911,179
2026-08-25 12:00,UCXn5jlX_q9OtdFqDgC7fj8Q,練乳=ソビエト共和国ぼーる,10700,1781008,93
2026-08-25 12:00,UCVLAvD5h6wz97dxzwy28Q6g,わーるどボール【ポーランドボール】,11500,2224902,100
2026-08-25 12:00,UCZiElwYajEL91UWMkBpSU-w,ĜÇ_Z3RØくん,10100,6404069,168
2026-08-25 12:00,UC3N1ZsVd8KkOmSryri0AesA,lemon_Ball,10700,985324,117
2026-08-25 12:00,UCw4mBghvckZ6kRp1KF3PP2g,渋谷区のペンギン,15000,3391446,53
2026-08-25 12:00,UCkUsTywsJ86m7U4wbknNXQQ,ひかるボール　Hikaru ball,11800,1554137,154
2026-08-25 12:00,UCLflWIARKMxRiQDu7OIGGyg,やよいどき,13000,1293489,21
2026-08-25 12:00,UC96ekumgW3ymYIz1T_3ZmVw,Kou kou部屋,15200,3087232,123
2026-08-25 12:00,UCksVp34yDXswzafRM_HfO0w,にっぱら(元PBer),12000,7236293,701
2026-08-25 12:00,UCSzLt1x0-MwXF35nP23nsVA,にゃほんボール🇯🇵,12300,4142876,114
2026-08-25 12:00,UCvf-UiLQzKEGKYoMvwCGYbA,一時ログアウト中,14400,,
2026-08-25 12:00,UC2fMWFGgy-ENfkqlK0CUwrg,にこちPB,4970,179009,13
2026-08-25 12:00,UCeV4DkPl_rjFqZB6KrgIpmQ,かめ・さーくボール共和国,9570,2005448,82
2026-08-25 12:00,UCUwsogiV3npfOKMReFmY6wg,空白ボール,9610,4569565,66
2026-08-25 12:00,UCtPArTiYwO9r7BeXVZdZjGQ,玄米ボール🍚,9970,5530159,122
2026-08-25 12:00,UCeImiuiv09c_mQzrJziJPAA,ふかひれ牧場,9170,1266496,24
2026-08-25 12:00,UCOh65Kskqz7uscFL7p1UexQ,ライヒスボール【Reichsball】,9640,4405663,49
2026-08-25 12:00,UCJ1LhZfBOpZy8NzLDYPOopA,mikan帝国ぼーる,9410,1571692,33
2026-08-25 12:00,UCZPDR-vhP3KaujXH5DUJMxA,ココプー,8940,6108759,373
2026-08-25 12:00,UCpYfKq3qR3POstp21yzKyVQ,ほすとぼーる,8920,1627000,24
2026-08-25 12:00,UCPpw3ZMnEraWpMPSrwCzOog,アメリカボール　【PBer合衆国盟主】,9170,1118400,86
2026-08-25 12:00,UCmzj8pO1YtKLmcmaMPf9wbQ,なるほど地理,142000,323498827,1087
2026-08-25 12:00,UCnZNY63Txhu4ot3l2lbicOA,ばかわたし,8210,4605950,92
2026-08-25 12:00,UCrRZolgBJ0K-yGqFKGbUVkw,ねとえん,9660,7273542,100
2026-08-25 12:00,UCYmJ2rqzqNtXBm-gn438zGw,みすい,2920,1249762,24
2026-08-25 12:00,UCh3VbVye4ZnUM0bWM_Y809A,ウィン【肉声】【ポーランドボール】,2960,458644,107
2026-08-25 12:00,UCw38uDxuGOKl_4CXuXs4xGg,なごみん,11700,2876019,84
2026-08-25 12:00,UCa0ZOhyruXeM15m-PcLTIwA,ポーランドボールの教科書,7920,1420785,50
2026-08-25 12:00,UCAHBgzoF51DYatj2GvtsJ0g,Rimoru,7110,3299456,140
2026-08-25 12:00,UCpuBkqE5xZRinCNByOVjOQg,アスラボール　,7560,3025258,20
2026-08-25 12:00,UCSmEHeb7jyz5cCBzwHRYZ_w,天川 蒼,6330,5054369,229
2026-08-25 12:00,UC4XJouYnuo5B4eKy2yWhkHg,いたりぃ,7030,1129006,24
2026-08-25 12:00,UCq7LWvE7EDAvLZ_5jctGQ3w,カカポボール🦜,6470,4159397,86
2026-08-25 12:00,UCMNJg5qFCF3VPeo0cRXqQlg,白海豚,6600,2146164,117
2026-08-25 12:00,UCvOfNL3MjhbjxAU8U9Fi9uQ,ポテトの王,6700,2045525,37
2026-08-25 12:00,UCQ81jsSQFLY49Fh9UfOTONQ,セフィルぼーる‼︎,6810,2194347,249
2026-08-25 12:00,UCH5Q8u60__uE8KKC0STZH_g,ノートボール,7060,3623098,90
2026-08-25 12:00,UCjwy3iaSFry_4JOWVv44lXA,ゆうボール,7000,1588684,27
2026-08-25 12:00,UCXCVbJCSF4FLP_TfojbkvUA,アフガンボール,5560,951727,6
2026-08-25 12:00,UCmVUXrmRsAk94xhvZR9wufA,ikasumi帝国,5560,942375,37
2026-08-25 12:00,UChdZLH2O41ruwShCEExLzIg,ヴァイマル共和国ボール [底辺PBer連盟] ,5280,3958481,285
2026-08-25 12:00,UCyFwf6UZ3uhUq1Kheyz_uWw,フラルランドPB,5890,2705167,149
2026-08-25 12:00,UC5nTC9yBAAxfaefKiXB7cZw,まるッとわかる地理の裏話,12600,19814211,35
